date,HON,VRTX,PLD,DUK,GS,GOOGL,AVGO,MS,AMD,JPM,SPGI,CL,SBUX,IBM,REGN,PM,ABT,META,CCI,JNJ,ABBV,MSFT,LRCX,DE,QCOM,AMZN,TGT,MO,CVX,LIN,MU,ADBE,AAPL,LOW,NOW,NKE,KO,C,UPS,UNH,PG,CRM,HD,MRK,COST,V,LMT,COP,ABNB,PGR,NVDA,TSLA,ADP,EOG,PANW,BK,XOM,NEE,AXP,GE,INTU,ORCL,RTX,HCA,CSCO,CAT,INTC,ISRG,PFE,DIS,BAC,NSC,UNP,PEP,TXN,SO,ADI,AMGN,MDLZ,ACN,MCD,LLY,GOOG,WMT,USB,BLK,BKNG,CB,BMY,AMAT,T,MA,CSX,MDT,ELV,TMO,KMB,OXY,EQIX,DHR
2024-08-16,183.286000,477.370000,122.850000,112.300000,504.260000,162.558000,165.177000,101.440000,148.560000,213.970000,490.870000,101.990000,94.810000,193.780000,1179.310000,118.060000,111.000000,527.420000,109.840000,159.390000,193.900000,417.634000,86.849800,377.920000,172.180000,177.060000,144.040000,51.320000,147.270000,456.820000,107.990000,553.460000,225.554000,241.150000,827.560000,83.230000,69.180000,61.400000,129.650000,566.975000,167.890000,262.910000,362.060000,112.018000,870.590000,266.425000,560.130000,111.180000,116.310000,235.880000,124.560000,216.120000,264.090000,128.060000,167.055000,65.610000,118.170000,78.570000,251.710000,169.420000,653.530000,137.470000,117.950000,373.770000,49.460000,343.480000,20.870000,478.980000,28.300000,89.300000,39.340000,240.440000,244.530000,172.620000,200.530000,87.360000,223.190000,321.440000,70.120000,326.920000,278.490000,922.120000,164.740000,73.450000,43.190000,858.397000,3618.860000,273.410000,49.360000,207.900000,19.340000,468.880000,33.420000,84.600000,543.700000,603.980000,142.460000,57.610000,828.660000,269.320000
2024-08-19,183.785000,488.050000,124.700000,112.720000,504.680000,166.258000,167.160000,101.750000,155.280000,215.450000,495.740000,101.850000,92.300000,194.730000,1196.880000,118.450000,111.900000,529.280000,109.500000,159.630000,196.870000,420.688000,87.860800,372.910000,174.260000,178.220000,144.630000,51.320000,146.830000,458.580000,108.630000,563.120000,225.394000,243.210000,832.880000,83.280000,68.980000,62.030000,128.950000,568.053000,168.420000,265.380000,363.070000,112.757000,872.350000,265.517000,558.390000,111.740000,119.140000,237.780000,129.980000,222.720000,264.650000,128.240000,171.680000,65.740000,118.530000,79.350000,254.050000,170.930000,663.300000,137.920000,118.350000,374.210000,49.980000,344.650000,21.520000,482.160000,28.800000,90.820000,39.670000,241.170000,246.070000,173.820000,200.660000,86.940000,225.950000,327.970000,70.890000,329.440000,287.550000,921.810000,168.400000,73.720000,43.660000,856.154000,3702.010000,274.030000,49.300000,210.940000,19.490000,466.980000,33.640000,84.820000,543.390000,607.600000,143.460000,57.390000,830.380000,271.270000
2024-08-20,184.736000,487.370000,124.150000,112.380000,497.340000,166.767000,165.406000,100.780000,156.400000,214.520000,497.860000,103.060000,93.010000,196.030000,1192.230000,118.980000,110.770000,526.730000,109.980000,160.160000,196.150000,423.951000,86.024300,372.590000,172.110000,178.880000,144.330000,51.440000,144.690000,458.070000,107.990000,562.250000,226.013000,240.330000,838.220000,83.560000,69.380000,61.310000,128.880000,569.888000,170.410000,261.840000,367.270000,113.467000,876.200000,267.082000,557.010000,109.850000,117.380000,238.750000,127.230000,221.100000,264.540000,125.250000,184.005000,65.340000,114.580000,78.980000,253.080000,169.990000,667.280000,139.170000,117.950000,375.310000,50.240000,343.300000,20.990000,483.210000,28.900000,89.740000,38.690000,240.770000,246.500000,175.850000,202.540000,86.800000,223.490000,328.550000,70.980000,330.370000,285.630000,949.970000,168.960000,74.540000,43.740000,847.063000,3702.500000,272.030000,48.980000,206.160000,19.490000,469.120000,33.580000,85.380000,543.040000,614.540000,144.240000,56.170000,829.840000,271.660000
2024-08-21,185.982000,486.110000,124.470000,112.730000,496.460000,165.440000,165.237000,100.690000,157.810000,214.600000,498.980000,103.470000,92.780000,197.210000,1185.340000,120.000000,111.390000,535.160000,109.560000,161.430000,196.530000,423.293000,87.068200,377.050000,174.220000,180.110000,159.250000,51.810000,145.320000,461.750000,108.330000,565.790000,225.903000,242.370000,839.180000,84.000000,69.570000,60.530000,127.900000,567.356000,170.160000,261.090000,370.460000,114.344000,881.420000,267.241000,553.760000,109.620000,117.680000,237.320000,128.480000,223.270000,267.850000,124.980000,179.875000,65.240000,113.850000,79.640000,246.300000,171.200000,670.490000,140.200000,117.260000,376.670000,50.450000,342.970000,21.410000,487.420000,29.030000,90.720000,38.750000,241.530000,245.730000,175.210000,208.370000,87.570000,227.500000,329.150000,71.100000,333.600000,289.710000,951.970000,167.630000,75.240000,43.700000,849.150000,3738.000000,272.070000,48.440000,209.120000,19.540000,468.000000,33.790000,87.540000,542.340000,610.170000,144.580000,56.020000,817.990000,271.100000
2024-08-22,184.799000,479.890000,125.980000,112.120000,497.750000,163.396000,161.808000,100.560000,151.700000,216.630000,498.720000,103.950000,92.430000,195.960000,1187.660000,120.100000,112.100000,531.930000,109.490000,162.350000,196.370000,414.720000,83.318600,376.590000,169.000000,176.130000,156.820000,51.830000,145.730000,461.710000,104.260000,557.440000,224.037000,240.310000,820.930000,83.410000,69.330000,60.420000,126.840000,567.995000,170.150000,258.590000,365.360000,114.856000,877.560000,266.983000,557.030000,109.970000,115.450000,240.220000,123.720000,210.660000,269.380000,125.220000,174.740000,65.490000,114.730000,78.920000,247.760000,169.680000,665.290000,138.080000,118.020000,383.120000,50.220000,342.360000,20.100000,490.430000,28.780000,89.920000,39.240000,237.100000,244.320000,175.740000,203.770000,86.410000,221.910000,324.530000,70.830000,330.570000,289.210000,954.170000,165.490000,75.580000,44.190000,851.265000,3768.090000,272.850000,47.620000,200.200000,19.510000,468.820000,33.230000,87.830000,543.320000,603.860000,144.600000,56.100000,818.950000,267.830000
2024-08-23,186.960000,481.240000,128.860000,112.360000,509.420000,165.212000,165.815000,101.890000,154.980000,218.310000,500.590000,104.210000,94.020000,196.100000,1199.120000,120.150000,112.690000,528.000000,112.380000,164.130000,197.550000,415.957000,84.480000,381.180000,173.500000,177.040000,158.500000,52.440000,147.620000,465.740000,102.850000,558.300000,226.342000,250.070000,828.270000,84.050000,69.790000,62.140000,127.970000,573.679000,169.170000,264.000000,375.590000,114.905000,879.210000,266.485000,555.010000,111.400000,116.850000,241.250000,129.350000,220.320000,269.600000,126.900000,175.375000,66.400000,116.320000,79.660000,251.300000,171.220000,619.850000,139.190000,118.520000,388.780000,50.740000,348.410000,20.540000,486.550000,28.900000,90.560000,39.770000,240.650000,246.850000,175.870000,209.880000,86.120000,228.390000,328.800000,71.230000,333.270000,289.520000,952.740000,167.430000,75.700000,45.390000,868.580000,3830.580000,276.100000,48.110000,202.670000,19.730000,466.440000,33.690000,88.350000,545.960000,606.120000,143.610000,57.240000,827.960000,269.480000
2024-08-26,188.227000,482.640000,128.900000,113.010000,507.870000,165.750000,159.097000,102.330000,149.990000,219.170000,502.020000,105.090000,95.630000,197.980000,1199.370000,121.250000,112.700000,521.120000,112.980000,164.610000,197.440000,412.664000,81.642700,383.090000,169.490000,175.500000,158.900000,52.710000,148.500000,468.460000,98.910000,559.440000,226.681000,250.500000,827.860000,84.280000,70.840000,61.790000,129.260000,576.249000,170.350000,265.280000,374.110000,114.580000,892.510000,267.251000,558.100000,113.560000,115.710000,242.450000,126.440000,213.210000,271.350000,130.060000,173.560000,67.000000,118.810000,80.640000,253.880000,171.220000,617.120000,138.900000,118.700000,388.500000,50.790000,351.160000,20.130000,479.190000,28.920000,91.780000,39.920000,242.370000,247.840000,175.970000,208.250000,86.490000,225.610000,326.780000,71.390000,336.780000,288.680000,950.530000,167.930000,76.030000,45.620000,868.876000,3797.890000,275.630000,48.240000,196.230000,19.760000,468.640000,33.670000,89.340000,544.630000,605.590000,144.140000,57.370000,818.900000,268.070000
2024-08-27,190.313000,480.300000,128.940000,111.900000,507.260000,164.274000,160.861000,102.080000,150.500000,220.180000,505.390000,105.920000,98.600000,198.730000,1201.760000,122.410000,113.100000,519.100000,113.540000,162.950000,195.920000,413.013000,81.795200,375.980000,173.930000,173.120000,158.680000,53.010000,146.950000,472.340000,97.860000,567.820000,227.529000,248.570000,831.740000,85.290000,71.500000,61.680000,127.900000,576.466000,169.250000,264.200000,373.180000,114.807000,908.900000,269.752000,560.410000,112.430000,116.740000,245.570000,128.280000,209.210000,274.680000,128.560000,175.095000,67.210000,117.680000,79.610000,255.030000,170.990000,626.320000,138.480000,119.490000,390.180000,50.710000,351.120000,20.070000,482.350000,28.820000,90.900000,39.670000,248.890000,250.350000,175.300000,210.690000,85.740000,231.840000,326.930000,71.250000,340.380000,289.640000,954.480000,166.380000,76.130000,45.730000,871.817000,3881.450000,277.210000,48.120000,195.770000,19.650000,474.990000,33.580000,88.800000,548.430000,610.400000,143.540000,56.840000,817.980000,268.820000
2024-08-28,189.283000,489.730000,126.900000,112.700000,503.330000,162.448000,157.661000,102.200000,146.360000,221.290000,505.270000,105.790000,95.300000,198.460000,1199.290000,122.570000,112.900000,516.780000,113.490000,163.920000,195.400000,409.780000,80.266900,377.950000,171.850000,170.800000,156.860000,53.220000,146.000000,472.840000,94.860000,560.540000,225.993000,248.940000,814.110000,82.790000,71.750000,61.580000,127.190000,577.632000,169.060000,258.900000,372.690000,115.694000,888.050000,268.228000,563.980000,112.150000,117.530000,248.260000,125.590000,205.750000,272.680000,128.720000,175.220000,67.000000,116.520000,79.410000,257.090000,171.870000,617.040000,137.880000,120.840000,390.180000,49.850000,348.200000,19.610000,482.210000,28.750000,89.490000,39.950000,250.290000,252.670000,173.920000,207.740000,85.750000,227.170000,329.490000,71.250000,337.390000,287.050000,948.940000,164.500000,76.080000,46.130000,874.306000,3898.240000,278.710000,49.060000,192.890000,19.820000,471.800000,33.720000,88.330000,551.090000,613.140000,143.860000,56.780000,813.700000,266.060000
2024-08-29,191.605000,493.350000,125.330000,112.990000,510.100000,161.381000,156.416000,102.600000,145.490000,222.210000,508.050000,105.810000,94.860000,198.900000,1178.930000,122.550000,112.760000,518.220000,111.680000,164.230000,195.180000,412.295000,79.490200,381.820000,169.490000,172.120000,153.420000,53.360000,147.420000,472.730000,95.570000,569.630000,229.285000,246.770000,831.270000,83.260000,72.050000,61.880000,126.980000,580.607000,170.030000,257.010000,367.060000,115.752000,886.630000,273.339000,566.850000,114.370000,116.600000,250.010000,117.572000,206.280000,273.360000,129.980000,179.105000,67.250000,118.130000,80.030000,259.840000,173.580000,622.800000,139.420000,122.290000,392.790000,50.390000,351.640000,20.130000,487.170000,28.720000,89.810000,40.170000,252.020000,253.200000,172.090000,211.090000,85.800000,230.890000,331.010000,70.730000,340.210000,287.860000,940.200000,163.400000,76.420000,46.530000,880.416000,3890.810000,281.980000,49.720000,192.980000,19.760000,480.800000,33.940000,88.190000,552.090000,611.680000,143.220000,57.210000,818.740000,267.020000
2024-08-30,191.974000,495.890000,127.820000,113.950000,510.250000,162.976000,162.286000,103.610000,148.560000,224.800000,513.240000,106.500000,94.570000,202.130000,1184.690000,123.290000,113.270000,521.310000,112.020000,165.860000,196.310000,416.307000,81.852000,385.740000,175.300000,178.500000,153.620000,53.770000,147.950000,478.250000,96.240000,574.410000,228.497000,248.500000,855.000000,83.320000,72.470000,62.640000,128.550000,579.263000,171.540000,252.900000,368.500000,116.729000,892.380000,275.383000,568.100000,113.790000,117.310000,252.200000,119.352000,214.110000,275.910000,128.820000,181.360000,68.220000,117.940000,80.510000,258.650000,174.620000,630.260000,141.290000,123.340000,395.590000,50.540000,356.100000,22.040000,492.630000,29.010000,90.380000,40.750000,256.160000,256.090000,172.880000,214.340000,86.400000,234.840000,333.830000,71.810000,341.950000,288.660000,960.020000,165.110000,77.230000,47.230000,887.244000,3909.230000,284.180000,49.950000,197.260000,19.900000,483.340000,34.270000,88.580000,556.890000,615.070000,144.660000,56.980000,834.360000,269.310000
2024-09-03,189.159000,475.700000,128.370000,115.790000,487.460000,156.971000,152.289000,99.270000,136.940000,220.300000,510.800000,107.780000,93.180000,201.280000,1168.810000,125.710000,114.660000,511.760000,113.350000,167.160000,197.690000,408.622000,76.339800,385.690000,163.240000,176.250000,151.800000,54.070000,144.660000,474.050000,88.580000,571.040000,222.281000,245.460000,835.860000,81.320000,73.010000,61.460000,127.500000,587.586000,174.520000,248.060000,364.740000,114.885000,878.570000,277.544000,567.220000,109.850000,114.980000,252.320000,107.984000,210.600000,275.550000,123.630000,177.535000,67.890000,115.470000,79.930000,254.310000,164.210000,624.810000,139.500000,120.990000,395.830000,50.060000,340.240000,20.100000,483.440000,28.300000,89.130000,40.700000,254.560000,255.210000,177.540000,201.830000,88.910000,218.710000,330.510000,72.250000,341.880000,285.520000,956.530000,158.610000,77.170000,46.390000,872.112000,3813.780000,286.700000,50.520000,183.370000,20.430000,482.120000,34.580000,88.960000,562.290000,606.430000,147.350000,55.400000,832.150000,264.230000
2024-09-04,189.786000,478.570000,128.270000,117.060000,490.640000,156.064000,153.615000,100.150000,140.870000,219.330000,513.310000,108.770000,92.330000,204.110000,1179.370000,126.610000,114.400000,512.740000,113.830000,167.360000,197.010000,408.083000,76.212200,391.950000,165.330000,173.330000,152.480000,54.710000,142.070000,472.130000,89.290000,575.250000,220.365000,245.450000,834.830000,81.020000,72.560000,60.960000,128.920000,592.984000,175.900000,247.680000,364.670000,114.117000,890.020000,279.488000,574.780000,108.560000,115.210000,253.910000,106.194000,219.410000,275.220000,122.780000,173.075000,67.740000,114.060000,81.080000,251.740000,166.360000,623.100000,140.750000,121.110000,394.300000,49.700000,336.750000,19.430000,481.730000,28.390000,89.250000,40.500000,259.690000,255.700000,178.520000,204.000000,89.130000,221.800000,330.640000,75.270000,343.990000,288.030000,946.310000,157.810000,77.240000,46.060000,872.171000,3799.210000,290.940000,49.960000,182.380000,20.570000,483.140000,34.860000,91.030000,547.310000,611.900000,148.350000,54.630000,827.590000,264.490000
2024-09-05,187.423000,468.570000,127.410000,116.850000,487.880000,156.852000,152.319000,99.560000,139.440000,217.630000,517.000000,108.530000,91.560000,202.590000,1150.560000,125.180000,113.100000,516.860000,113.870000,164.990000,192.860000,407.574000,75.362800,383.690000,163.700000,177.890000,151.900000,54.270000,140.930000,465.520000,89.390000,567.930000,221.892000,244.110000,835.400000,80.830000,71.170000,60.630000,127.400000,584.454000,175.470000,246.120000,361.850000,116.867000,885.980000,277.624000,568.590000,107.450000,116.160000,249.540000,107.194000,230.170000,270.170000,121.550000,171.870000,68.000000,113.170000,80.330000,251.840000,163.850000,621.480000,142.610000,119.640000,397.750000,49.130000,333.560000,19.400000,476.690000,28.510000,88.650000,40.140000,252.760000,251.530000,179.300000,201.550000,89.510000,219.060000,324.360000,75.070000,340.930000,287.970000,912.750000,158.600000,76.960000,45.540000,862.481000,3781.880000,287.330000,49.800000,180.240000,20.650000,477.360000,34.020000,89.390000,544.400000,606.880000,148.050000,53.740000,821.740000,264.710000
